rectal_temp,pulse,respiratory_rate,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,deviation_from_normal_temp,hospital_number,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,lesion_1,abdomo_appearance,surgery,age,surgical_lesion,cp_data,number_of_treatements
36.6,60.0,24.0,3.0,73.0,7.5,3.4,1.1999999999999957,1.6665057296549917,0.9975818480195161,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.5557566619166765,0.9362473000142695,0.7920703897509354,1.127182482891879,1.2355350913725252,0.9318966871280604,1.0595334702135508,0.6430298029532584,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.083362469092376
38.0,80.0,24.0,5.3,68.0,4.5,3.9,0.20000000000000284,0.7501377487708816,0.9975818480195161,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.5557566619166765,1.2237507599231447,0.9523744622554728,1.06899933459576,1.0948931845311836,1.3027967289255369,1.0595334702135508,0.6843697118653235,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.399925953397796
37.1,60.0,24.0,7.0,53.0,7.5,2.6,0.6999999999999957,0.666831568690508,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.06899933459576,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.8096421631140056
37.1,60.0,12.0,2.0,51.0,65.0,2.0,0.6999999999999957,1.2856774778589979,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.951423989194597,0.9362473000142695,0.9523744622554728,1.06899933459576,1.1501671055146565,1.155463968032871,1.1816067082116282,1.7965446449024038,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
40.3,114.0,36.0,7.0,57.0,8.1,4.5,2.5,0.39608648342929365,0.9975818480195161,0.9299461302019179,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.4171617147937354,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.3960728195867982,1.209047402802487,1.0206036578253923,1.176009368190888,0.39608648342929365
38.6,52.0,20.0,5.0,47.0,7.0,2.8,0.8000000000000043,1.5998607855906928,1.5322211408687174,1.5192240853139996,0.9873485666268608,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.5434331848672618,1.127182482891879,1.0948931845311836,1.4171617147937354,1.0705095155942614,0.7949949226603136,1.3004509876269457,1.0750084285407362,1.209047402802487,1.5829988117912916,1.176009368190888,1.279965054082058
38.0,100.0,16.0,2.0,47.0,60.0,2.0,0.20000000000000284,1.2999585373013476,0.8919834067455717,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.127182482891879,1.0948931845311836,1.3027967289255369,1.0705095155942614,0.5440645664667995,1.5985234288536163,1.0750084285407362,1.209047402802487,1.5829988117912916,1.176009368190888,1.279965054082058
39.3,66.0,16.0,6.5,40.0,7.0,5.0,1.5,1.0000562890120026,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.0705095155942614,1.0639889388411263,0.8296572843021474,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.1143047645508006
39.3,120.0,80.0,2.0,53.0,65.0,2.0,1.5,1.7498119097353653,0.9975818480195161,0.9616072828210608,0.8592087268142573,1.3456831047029552,0.7012406430715318,1.2237507599231447,1.5434331848672618,1.06899933459576,1.0948931845311836,1.3027967289255369,1.0595334702135508,0.8070157613774815,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
39.2,114.0,30.0,6.5,60.0,8.1,4.1,1.4000000000000057,0.8182973506548238,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.7949949226603136,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.0303494454048656
39.1,64.0,21.0,3.0,39.0,7.5,3.6,1.3000000000000043,1.0000562890120026,1.5322211408687174,1.5192240853139996,1.2033798471742703,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0595334702135508,0.5716245057415096,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1143047645508006
38.2,52.0,12.0,6.5,41.0,66.0,2.0,0.4000000000000057,1.7141092611294908,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.0948931845311836,1.3027967289255369,1.0705095155942614,1.3076483385395359,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1143047645508006
38.7,54.0,12.0,5.0,37.0,56.0,2.0,0.9000000000000057,1.0000562890120026,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.9197565170993272,1.6520176983366657,1.5434331848672618,1.127182482891879,1.0948931845311836,1.4171617147937354,1.355709596278213,1.9064275282864678,1.3004509876269457,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2954145638424182
37.5,60.0,16.0,2.0,55.0,55.0,2.0,0.29999999999999716,1.7141092611294908,0.9975818480195161,1.2006780327636954,1.2228575682885443,1.3456831047029552,0.5557566619166765,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,1.9064275282864678,0.8296572843021474,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.1143047645508006
37.1,84.0,40.0,3.0,75.0,81.0,2.0,0.6999999999999957,1.7498119097353653,0.9975818480195161,0.9299461302019179,1.6635568383247128,1.3456831047029552,0.9877652132624393,0.9362473000142695,1.5434331848672618,1.2141890545736613,1.1501671055146565,0.9318966871280604,1.0705095155942614,1.0667012330763015,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3862940330210076
38.4,76.0,16.0,6.5,33.0,6.2,6.5,0.6000000000000014,0.7501377487708816,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,1.5250952390983907,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0705095155942614,0.7949949226603136,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.399925953397796
38.3,75.0,32.0,5.0,35.0,74.0,1.0,0.5,1.2307503261576525,1.5322211408687174,1.1503988311687023,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.0948931845311836,1.1108844321149316,1.1297521480872732,1.0796763549295276,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.153852313775769
38.1,72.0,40.0,4.5,54.0,7.5,2.6,0.30000000000000426,0.588425752144274,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.7012406430715318,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9656148727460131,1.0705095155942614,0.7949949226603136,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.6472301145539495
38.6,42.0,16.0,7.0,47.0,7.2,2.8,0.8000000000000043,0.4377395734694805,1.5322211408687174,0.9299461302019179,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.1501671055146565,0.9318966871280604,1.0595334702135508,1.9064275282864678,1.3004509876269457,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,0.5002192085297608
38.5,72.0,40.0,2.0,35.0,65.0,2.0,0.7000000000000028,1.2999585373013476,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,1.5250952390983907,0.9362473000142695,0.7920703897509354,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0595334702135508,1.7965446449024038,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.279965054082058
38.3,56.0,40.0,7.2,47.0,7.2,2.6,0.5,1.333281009333497,1.077699246670694,1.2006780327636954,1.1512335233975748,1.3456831047029552,1.0297150682283869,1.2237507599231447,1.1040411789152602,1.2141890545736613,1.1684243815683049,1.1217457824149188,1.305950086552336,1.4998933694942442,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.083362469092376
38.1,108.0,12.0,6.0,52.0,8.2,7.4,0.30000000000000426,1.0000562890120026,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.9877652132624393,1.2237507599231447,1.3649008733056098,1.206279366238954,1.2355350913725252,1.3027967289255369,1.7880347453016545,0.9311132434282451,1.3004509876269457,1.3960728195867982,1.209047402802487,1.0206036578253923,1.176009368190888,0.8096421631140056
39.0,64.0,90.0,6.5,39.0,7.0,6.0,1.2000000000000028,1.7141092611294908,1.55543082288116,0.9299461302019179,1.6635568383247128,1.3456831047029552,1.1991680325623664,1.2237507599231447,1.5434331848672618,1.127182482891879,1.1501671055146565,1.3027967289255369,1.0595334702135508,1.5650895104267106,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1143047645508006
38.5,52.0,30.0,1.0,43.0,53.0,2.0,0.7000000000000028,1.999730449976486,1.5322211408687174,0.9299461302019179,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.7920703897509354,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0595334702135508,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.3920853717431725
39.2,96.0,20.0,4.5,44.0,6.7,3.6,1.4000000000000057,1.8258740741565758,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.8001214568191058,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.0948931845311836,1.1935416104889993,1.7880347453016545,0.7949949226603136,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.8258740741565758
38.2,114.0,20.0,5.0,45.0,7.4,3.7,0.4000000000000057,0.588425752144274,1.5322211408687174,1.5192240853139996,0.9873485666268608,1.3456831047029552,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.4171617147937354,1.0705095155942614,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,0.6472301145539495
38.6,80.0,32.0,6.5,33.0,6.5,4.5,0.8000000000000043,1.0000562890120026,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.5557566619166765,0.9362473000142695,1.3649008733056098,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0705095155942614,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
38.5,48.0,16.0,7.0,36.0,60.0,2.0,0.7000000000000028,1.2631284366342348,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.1501671055146565,1.2769476252780678,1.3888204440593572,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.0206036578253923,1.176009368190888,1.2631284366342348
38.5,86.0,40.0,5.5,57.0,7.5,3.4,0.7000000000000028,0.562698843590041,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.1825503012348315,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.0667012330763015,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.5002192085297608
38.0,120.0,40.0,5.4,47.0,7.5,2.0,0.20000000000000284,1.5998607855906928,0.9975818480195161,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.7949949226603136,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1238254708457005
37.3,72.0,30.0,2.0,65.0,13.0,2.0,0.5,1.214272180647249,0.9975818480195161,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.5557566619166765,0.9362473000142695,0.9523744622554728,1.06899933459576,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.5386682147207024,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.785840397376756
38.5,129.0,48.0,2.0,57.0,66.0,2.0,0.7000000000000028,1.7498119097353653,0.9975818480195161,0.9299461302019179,1.2228575682885443,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,1.033051243981918,1.0595334702135508,1.3076483385395359,0.9423536341090807,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
38.4,108.0,12.0,5.0,74.0,7.5,2.6,0.6000000000000014,0.39608648342929365,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.8001214568191058,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0705095155942614,0.5386682147207024,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,0.39608648342929365
37.3,84.0,12.0,4.4,54.0,8.1,4.7,0.5,1.0000562890120026,0.9975818480195161,0.9299461302019179,0.8592087268142573,1.3456831047029552,1.5250952390983907,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3862940330210076
38.0,36.0,16.0,2.0,45.0,6.9,2.8,0.20000000000000284,1.999730449976486,0.9975818480195161,0.9299461302019179,0.9873485666268608,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.06899933459576,1.1501671055146565,0.9318966871280604,1.0595334702135508,1.7965446449024038,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.2954145638424182
39.4,112.0,36.0,2.0,58.0,7.0,3.9,1.6000000000000014,0.4377395734694805,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.8001214568191058,0.7012406430715318,1.2237507599231447,0.9523744622554728,1.127182482891879,1.0948931845311836,1.1757930684242108,1.1287543257799362,1.3076483385395359,0.8296572843021474,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,0.5002192085297608
38.2,42.0,14.0,7.0,39.0,8.7,3.6,0.4000000000000057,0.7501377487708816,0.9975818480195161,1.5192240853139996,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.399925953397796
38.6,96.0,30.0,6.5,60.0,7.5,5.4,0.8000000000000043,1.0500399970602268,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,1.3027967289255369,1.0705095155942614,1.8522375409817264,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1999911212048993
39.1,164.0,84.0,5.5,48.0,7.2,5.3,1.3000000000000043,0.09558919099651739,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.7920703897509354,1.127182482891879,1.1501671055146565,1.3027967289255369,1.2530977041206435,1.0639889388411263,0.8296572843021474,1.0750084285407362,0.646636131095266,1.0206036578253923,1.176009368190888,0.8096421631140056
38.2,72.0,24.0,5.5,30.0,5.7,10.0,0.4000000000000057,0.8334439288512553,1.2469296216816375,1.1471073095716877,1.1852780555473215,1.3456831047029552,1.0004201877977712,1.0930673690554742,1.0748949839144355,1.1772609241170024,1.1866816576219537,1.097959880291197,1.1277565034725987,1.7965446449024038,1.5985234288536163,1.3960728195867982,0.646636131095266,1.0206036578253923,1.176009368190888,1.083362469092376
39.0,60.0,24.0,4.5,54.0,8.6,4.1,1.2000000000000028,0.6430298029532584,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.5557566619166765,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.785840397376756
39.3,120.0,90.0,3.5,69.0,6.0,5.3,1.5,0.8182973506548238,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.0595334702135508,0.6430298029532584,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.0303494454048656
38.0,64.0,28.0,7.0,40.0,7.0,5.0,0.20000000000000284,1.8331180898157386,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.06899933459576,1.1766318538067766,1.4171617147937354,1.2654748880259872,1.9064275282864678,1.5985234288536163,1.0750084285407362,1.209047402802487,1.5829988117912916,1.176009368190888,1.399925953397796
38.3,88.0,12.0,6.2,45.0,6.4,2.6,0.5,1.333281009333497,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,1.5250952390983907,0.9362473000142695,1.5434331848672618,1.2141890545736613,1.1501671055146565,1.3027967289255369,1.0595334702135508,1.9064275282864678,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3920853717431725
38.0,48.0,16.0,5.0,43.0,5.3,2.6,0.20000000000000284,1.0500399970602268,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0595334702135508,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.0206036578253923,1.176009368190888,1.1999911212048993
36.5,60.0,32.0,7.0,54.0,7.5,3.4,1.2999999999999972,1.333281009333497,1.5322211408687174,0.9299461302019179,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.0705095155942614,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3920853717431725
37.7,48.0,16.0,5.0,49.0,8.0,7.0,0.09999999999999432,1.0500399970602268,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.5434331848672618,1.127182482891879,1.1501671055146565,1.4171617147937354,1.355709596278213,1.9064275282864678,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.1999911212048993
37.8,60.0,12.0,2.0,51.0,65.0,2.0,0.0,1.2856774778589979,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.951423989194597,0.9362473000142695,0.9523744622554728,1.127182482891879,1.0948931845311836,1.155463968032871,1.1816067082116282,1.7965446449024038,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
38.2,52.0,66.0,4.4,41.0,6.2,2.8,0.4000000000000057,0.8182973506548238,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.0705095155942614,1.0639889388411263,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.0303494454048656
38.3,48.0,12.0,2.0,41.0,51.0,2.0,0.5,1.7498119097353653,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.1501671055146565,1.3027967289255369,1.0595334702135508,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2954145638424182
37.3,60.0,32.0,2.0,45.0,70.0,2.0,0.5,1.7498119097353653,1.5322211408687174,1.1503988311687026,0.8592087268142573,1.3456831047029552,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.2550933487353182,1.0639889388411263,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
37.8,52.0,24.0,5.7,48.0,6.6,3.7,0.0,0.588425752144274,1.5322211408687174,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.7012406430715318,0.9362473000142695,1.5434331848672618,1.2141890545736613,1.0948931845311836,1.1935416104889993,1.0595334702135508,0.5386682147207024,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,0.6472301145539495
38.1,44.0,24.0,7.0,41.0,5.3,5.0,0.30000000000000426,1.333281009333497,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.1501671055146565,1.4171617147937354,1.0705095155942614,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.083362469092376
38.8,86.0,40.0,4.5,65.0,7.6,3.9,1.0,0.1431927224710166,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.8001214568191058,0.5557566619166765,0.9362473000142695,0.7920703897509354,1.127182482891879,1.1501671055146565,0.9318966871280604,1.0705095155942614,0.8070157613774815,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
38.1,54.0,40.0,4.5,41.0,7.2,4.5,0.30000000000000426,1.333281009333497,1.5322211408687174,1.5192240853139996,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.7389458862466207,0.9523744622554728,1.06899933459576,1.2355350913725252,1.16586078492998,1.0705095155942614,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.399925953397796
37.5,48.0,40.0,1.5,40.0,7.5,2.4,0.29999999999999716,1.0000562890120026,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.06899933459576,1.0948931845311836,0.9318966871280604,1.0595334702135508,1.5650895104267106,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,0.8096421631140056
38.4,56.0,40.0,7.0,47.0,7.5,2.0,0.6000000000000014,1.3499422453495717,1.5322211408687174,1.5192240853139996,0.9873485666268608,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.1501671055146565,1.1217457824149186,1.305950086552336,1.8747711798559257,1.5985234288536163,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.1999911212048993
38.1,64.0,90.0,5.0,36.0,7.5,3.3,0.30000000000000426,1.7141092611294908,1.55543082288116,1.5192240853139996,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.1501671055146565,1.4171617147937354,1.0595334702135508,1.5650895104267106,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1143047645508006
39.4,164.0,84.0,5.0,48.0,7.6,5.2,1.6000000000000014,0.09558919099651739,0.9975818480195161,1.5192240853139996,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,0.7920703897509354,1.2141890545736613,1.0948931845311836,1.20164217207168,1.2530977041206435,0.666831568690508,0.8296572843021474,1.0750084285407362,0.646636131095266,1.0206036578253923,1.176009368190888,0.8096421631140056
38.0,48.0,24.0,2.0,37.0,56.0,2.0,0.20000000000000284,1.6665057296549917,1.5322211408687174,0.9299461302019179,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.0948931845311836,1.4171617147937354,1.2654748880259872,0.6843697118653235,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.399925953397796
38.3,96.0,68.0,3.0,52.0,7.2,3.9,0.5,1.6248526396148046,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.8001214568191058,0.5557566619166765,1.2237507599231447,0.9523744622554728,1.1719715469991734,1.2355350913725252,1.4171617147937354,1.1982496770742765,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3862940330210076
38.3,45.0,40.0,2.0,42.0,64.0,2.0,0.5,1.399925953397796,0.9975818480195161,0.9299461302019179,0.9873485666268608,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.127182482891879,1.2355350913725252,1.3027967289255369,1.0595334702135508,0.8070157613774815,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1238254708457005
39.9,96.0,24.0,6.0,45.0,7.5,2.3,2.1000000000000014,0.00038212804751897153,0.9975818480195161,0.9299461302019179,1.0613519737431103,1.0481040240390374,0.5557566619166765,0.9362473000142695,0.9523744622554728,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.083362469092376
37.9,48.0,20.0,2.0,46.0,82.0,2.0,0.10000000000000142,1.6665057296549917,0.9975818480195161,1.5192240853139996,0.8592087268142573,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.0948931845311836,1.3027967289255369,1.0595334702135508,1.0639889388411263,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.399925953397796
38.5,60.0,16.0,3.0,41.0,7.0,2.6,0.7000000000000028,0.33360684836901344,0.9975818480195161,0.9299461302019179,0.9873485666268608,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.1501671055146565,1.3027967289255369,1.0595334702135508,0.8070157613774815,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.083362469092376
38.2,84.0,40.0,2.0,46.0,81.0,2.0,0.4000000000000057,1.0000562890120026,0.9975818480195161,1.5192240853139996,0.8592087268142573,1.3456831047029552,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.0639889388411263,1.3004509876269457,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.1238254708457005
38.2,96.0,42.0,2.0,42.0,71.0,2.0,0.4000000000000057,1.6665057296549917,1.5322211408687174,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.3076483385395359,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.399925953397796
